Iteracija,Korak,Vloga (kdo),Trajanje (h),Cakanje (h),Tip aktivnosti (VA/NVA),Napake (st)
4,Čakanje na odobritev,Vodja laboratorija,0.96,2.2,NVA,0
4,Priprava tiskalnika in materiala,Raziskovalec,0.34,0.6,VA,0
4,Čakanje na prost tiskalnik,Raziskovalec,2.33,0.6,NVA,0
4,3D tisk,Raziskovalec / tiskalnik,0.5,0.5,VA,0
4,Hlajenje modela,—,1.18,0.47,NNVA,0
4,Odstranjevanje podpornih struktur,Raziskovalec,0.15,0.6,VA,0
4,Kontrola kakovosti,Kontrolor kakovosti,3.5,0.0,NNVA,0
4,Ponoven tisk (če napaka),Raziskovalec,1.48,1.3,NVA,0
4,Označevanje in vpis v dokumentacijo,Raziskovalec,0.09,1.3,NVA,0
5,Priprava 3D modela implantata,Raziskovalec,0.87,1.3,VA,0
5,Pošiljanje modela v pregled,Raziskovalec,0.17,1.3,NVA,0
5,Čakanje na odobritev,Vodja laboratorija,1.98,2.2,NVA,0
5,Priprava tiskalnika in materiala,Raziskovalec,0.03,0.6,VA,0
5,Čakanje na prost tiskalnik,Raziskovalec,0.33,0.6,NVA,0
5,3D tisk,Raziskovalec / tiskalnik,1.51,0.5,VA,0
5,Hlajenje modela,—,0.12,0.6,NNVA,1
5,Odstranjevanje podpornih struktur,Raziskovalec,0.55,1.3,VA,0
5,Kontrola kakovosti,Kontrolor kakovosti,1.2,1.5,NNVA,0
5,Ponoven tisk (če napaka),Raziskovalec,2.09,0.6,NVA,0
5,Označevanje in vpis v dokumentacijo,Raziskovalec,0.02,1.3,NVA,0
6,Priprava 3D modela implantata,Raziskovalec,0.83,0.6,VA,0
6,Pošiljanje modela v pregled,Raziskovalec,0.37,0.6,NVA,0
6,Čakanje na odobritev,Vodja laboratorija,0.14,0.9,NVA,0
6,Priprava tiskalnika in materiala,Raziskovalec,0.49,0.0,VA,0
6,Čakanje na prost tiskalnik,Raziskovalec,0.2,0.6,NVA,0
6,3D tisk,Raziskovalec / tiskalnik,0.15,0.5,VA,0
6,Hlajenje modela,—,1.1,0.5,NNVA,0
6,Odstranjevanje podpornih struktur,Raziskovalec,0.23,0.6,VA,0
6,Kontrola kakovosti,Kontrolor kakovosti,0.25,0.0,NNVA,0
6,Ponoven tisk (če napaka),Raziskovalec,-0.07,1.3,NVA,0
6,Označevanje in vpis v dokumentacijo,Raziskovalec,0.14,0.0,NVA,0
7,Priprava 3D modela implantata,Raziskovalec,0.93,0.6,VA,0
7,Pošiljanje modela v pregled,Raziskovalec,1.93,0.6,NVA,0
7,Čakanje na odobritev,Vodja laboratorija,0.57,0.0,NVA,0
7,Priprava tiskalnika in materiala,Raziskovalec,0.26,0.6,VA,0
7,Čakanje na prost tiskalnik,Raziskovalec,2.18,1.3,NVA,0
7,3D tisk,Raziskovalec / tiskalnik,2.65,1.1,VA,0
7,Hlajenje modela,—,2.15,0.38,NNVA,0
7,Odstranjevanje podpornih struktur,Raziskovalec,0.39,0.6,VA,0
7,Kontrola kakovosti,Kontrolor kakovosti,0.14,0.0,NNVA,0
7,Ponoven tisk (če napaka),Raziskovalec,1.81,1.3,NVA,0
7,Označevanje in vpis v dokumentacijo,Raziskovalec,0.3,0.0,NVA,0
8,Priprava 3D modela implantata,Raziskovalec,0.59,0.6,VA,0
8,Pošiljanje modela v pregled,Raziskovalec,-0.02,0.6,NVA,0
8,Čakanje na odobritev,Vodja laboratorija,0.53,2.2,NVA,0
8,Priprava tiskalnika in materiala,Raziskovalec,0.25,1.3,VA,0
8,Čakanje na prost tiskalnik,Raziskovalec,0.2,1.3,NVA,0
8,3D tisk,Raziskovalec / tiskalnik,1.9,0.0,VA,0
8,Hlajenje modela,—,0.19,0.56,NNVA,0
8,Odstranjevanje podpornih struktur,Raziskovalec,0.46,0.6,VA,0
8,Kontrola kakovosti,Kontrolor kakovosti,0.08,1.5,NNVA,0
8,Ponoven tisk (če napaka),Raziskovalec,0.01,1.3,NVA,0
8,Označevanje in vpis v dokumentacijo,Raziskovalec,-0.02,0.6,NVA,0
9,Priprava 3D modela implantata,Raziskovalec,1.5,1.3,VA,0
9,Pošiljanje modela v pregled,Raziskovalec,0.21,1.3,NVA,0
9,Čakanje na odobritev,Vodja laboratorija,-0.03,2.2,NVA,0
9,Priprava tiskalnika in materiala,Raziskovalec,0.06,0.6,VA,0
9,Čakanje na prost tiskalnik,Raziskovalec,2.18,0.6,NVA,0
9,3D tisk,Raziskovalec / tiskalnik,1.61,0.0,VA,0
9,Hlajenje modela,—,-0.08,0.45,NNVA,0
9,Odstranjevanje podpornih struktur,Raziskovalec,0.32,0.0,VA,0
9,Kontrola kakovosti,Kontrolor kakovosti,0.14,0.0,NNVA,0
9,Ponoven tisk (če napaka),Raziskovalec,1.96,0.0,NVA,0
9,Označevanje in vpis v dokumentacijo,Raziskovalec,0.17,0.6,NVA,0
10,Priprava 3D modela implantata,Raziskovalec,0.65,0.6,VA,0
10,Pošiljanje modela v pregled,Raziskovalec,0.08,1.3,NVA,0
10,Čakanje na odobritev,Vodja laboratorija,1.28,0.9,NVA,0
10,Priprava tiskalnika in materiala,Raziskovalec,0.39,0.0,VA,0
10,Čakanje na prost tiskalnik,Raziskovalec,0.14,0.0,NVA,0
10,3D tisk,Raziskovalec / tiskalnik,2.94,0.5,VA,0
10,Hlajenje modela,—,0.03,0.47,NNVA,0
10,Odstranjevanje podpornih struktur,Raziskovalec,0.41,0.6,VA,0
10,Kontrola kakovosti,Kontrolor kakovosti,0.36,0.8,NNVA,0
10,Ponoven tisk (če napaka),Raziskovalec,-0.13,0.6,NVA,0
10,Označevanje in vpis v dokumentacijo,Raziskovalec,0.16,0.6,NVA,0
